# subject number,age,sex,trial number,block number,condition,start lane,visonset lane,obstacle left,obstacle right,finish lane,response time,years drivers license,hours video games,sds17
1,20,2,1,1,3,2,2,7,2,1,0.528,4,2,7
1,20,2,2,1,3,2,2,3,5,2,100.000,4,2,7
1,20,2,3,1,3,1,1,4,3,1,100.000,4,2,7
1,20,2,4,1,3,2,2,7,6,1,0.246,4,2,7
1,20,2,5,1,3,2,2,3,6,2,100.000,4,2,7
1,20,2,6,1,3,2,2,6,2,1,0.530,4,2,7
1,20,2,7,1,3,2,2,5,2,1,0.524,4,2,7
1,20,2,8,2,4,2,2,4,3,1,2.118,4,2,7
1,20,2,9,2,4,1,1,7,4,1,100.000,4,2,7
1,20,2,10,2,4,2,2,1,6,2,100.000,4,2,7
1,20,2,11,2,4,2,2,5,3,1,1.986,4,2,7
1,20,2,12,2,4,2,2,3,1,1,1.538,4,2,7
1,20,2,13,2,4,2,2,4,2,1,1.338,4,2,7
1,20,2,14,2,4,2,2,4,1,1,1.650,4,2,7
1,20,2,15,3,2,1,1,5,6,2,2.060,4,2,7
1,20,2,16,3,2,1,1,4,2,1,100.000,4,2,7
1,20,2,17,3,2,2,2,7,6,1,1.126,4,2,7
1,20,2,18,3,2,2,2,2,6,2,100.000,4,2,7
1,20,2,19,3,2,2,2,2,7,2,100.000,4,2,7
1,20,2,20,3,2,2,2,1,7,2,100.000,4,2,7
1,20,2,21,3,2,1,1,1,6,2,0.880,4,2,7
1,20,2,22,4,1,1,1,1,4,2,0.916,4,2,7
1,20,2,23,4,1,1,1,2,1,1,100.000,4,2,7
1,20,2,24,4,1,1,1,7,2,1,100.000,4,2,7
1,20,2,25,4,1,2,2,7,6,1,0.874,4,2,7
1,20,2,26,4,1,2,2,6,2,1,0.738,4,2,7
1,20,2,27,4,1,2,2,4,2,1,1.038,4,2,7
1,20,2,28,4,1,2,2,3,1,1,0.976,4,2,7
3,18,1,1,1,2,1,1,6,5,1,100.000,1,0,13
3,18,1,2,1,2,2,2,6,2,1,2.566,1,0,13
3,18,1,3,1,2,1,1,5,1,1,100.000,1,0,13
3,18,1,4,1,2,1,1,3,1,1,100.000,1,0,13
3,18,1,5,1,2,1,1,4,5,1,2.934,1,0,13
3,18,1,6,1,2,2,2,4,7,2,100.000,1,0,13
3,18,1,7,1,2,1,1,3,7,2,2.064,1,0,13
3,18,1,8,2,1,2,2,7,1,1,0.930,1,0,13
3,18,1,9,2,1,2,2,5,4,2,100.000,1,0,13
3,18,1,10,2,1,1,1,2,3,1,100.000,1,0,13
3,18,1,11,2,1,2,2,5,6,2,100.000,1,0,13
3,18,1,12,2,1,2,2,3,4,2,100.000,1,0,13
3,18,1,13,2,1,2,2,1,3,2,100.000,1,0,13
3,18,1,14,2,1,2,2,6,7,2,100.000,1,0,13
3,18,1,15,3,3,2,2,5,6,1,1.086,1,0,13
3,18,1,16,3,3,1,1,4,2,1,100.000,1,0,13
3,18,1,17,3,3,2,2,2,3,2,0.562,1,0,13
3,18,1,18,3,3,2,2,6,7,2,100.000,1,0,13
3,18,1,19,3,3,1,1,4,7,2,0.622,1,0,13
3,18,1,20,3,3,1,1,1,6,2,0.372,1,0,13
3,18,1,21,3,3,2,2,1,2,2,100.000,1,0,13
3,18,1,22,4,4,2,2,7,1,1,0.500,1,0,13
3,18,1,23,4,4,1,1,3,6,1,100.000,1,0,13
3,18,1,24,4,4,1,1,6,4,1,100.000,1,0,13
3,18,1,25,4,4,2,2,2,4,2,100.000,1,0,13
3,18,1,26,4,4,2,2,7,5,1,0.400,1,0,13
3,18,1,27,4,4,2,2,2,6,1,0.992,1,0,13
3,18,1,28,4,4,1,1,2,3,2,1.774,1,0,13
4,21,2,8,2,3,2,2,7,3,1,0.852,4,0,11
4,21,2,9,2,3,2,2,2,6,2,100.000,4,0,11
4,21,2,10,2,3,2,2,6,3,1,0.822,4,0,11
4,21,2,11,2,3,2,2,1,3,2,100.000,4,0,11
4,21,2,12,2,3,2,2,4,6,2,100.000,4,0,11
4,21,2,13,2,3,1,1,3,4,2,0.832,4,0,11
4,21,2,14,2,3,1,1,7,5,1,100.000,4,0,11
4,21,2,1,1,4,2,2,3,5,2,100.000,4,0,11
4,21,2,2,1,4,2,2,1,4,2,100.000,4,0,11
4,21,2,3,1,4,1,1,1,2,2,3.728,4,0,11
4,21,2,4,1,4,2,2,4,5,2,100.000,4,0,11
4,21,2,5,1,4,2,2,2,7,2,100.000,4,0,11
4,21,2,6,1,4,2,2,6,1,1,3.562,4,0,11
4,21,2,7,1,4,2,2,1,3,2,100.000,4,0,11
4,21,2,22,4,1,1,1,2,7,2,0.554,4,0,11
4,21,2,23,4,1,2,2,2,4,2,1.040,4,0,11
4,21,2,24,4,1,1,1,1,2,2,1.572,4,0,11
4,21,2,25,4,1,2,2,5,2,1,0.802,4,0,11
4,21,2,26,4,1,2,2,7,4,1,0.830,4,0,11
4,21,2,27,4,1,2,2,2,6,2,100.000,4,0,11
4,21,2,28,4,1,1,1,4,1,1,1.256,4,0,11
4,21,2,15,3,2,1,1,2,4,2,1.064,4,0,11
4,21,2,16,3,2,1,1,6,1,1,100.000,4,0,11
4,21,2,17,3,2,2,2,1,4,2,100.000,4,0,11
4,21,2,18,3,2,2,2,5,2,1,1.280,4,0,11
4,21,2,19,3,2,1,1,3,4,2,1.686,4,0,11
4,21,2,20,3,2,2,2,6,7,2,100.000,4,0,11
4,21,2,21,3,2,1,1,6,3,1,100.000,4,0,11
5,29,2,1,1,2,1,1,4,6,2,1.692,9,6,14
5,29,2,2,1,2,1,1,3,5,2,1.024,9,6,14
5,29,2,3,1,2,2,2,1,2,2,100.000,9,6,14
5,29,2,4,1,2,2,2,5,7,2,100.000,9,6,14
5,29,2,5,1,2,2,2,2,3,1,3.254,9,6,14
5,29,2,6,1,2,2,2,7,1,1,0.958,9,6,14
5,29,2,7,1,2,2,2,7,2,1,0.708,9,6,14
5,29,2,8,2,1,2,2,3,6,2,100.000,9,6,14
5,29,2,9,2,1,2,2,3,5,2,100.000,9,6,14
5,29,2,10,2,1,1,1,7,5,1,100.000,9,6,14
5,29,2,11,2,1,2,2,6,1,1,0.976,9,6,14
5,29,2,12,2,1,1,1,1,5,2,0.776,9,6,14
5,29,2,13,2,1,1,1,3,7,2,0.738,9,6,14
5,29,2,14,2,1,2,2,6,4,1,0.598,9,6,14
5,29,2,15,3,4,1,2,4,7,2,-0.360,9,6,14
5,29,2,16,3,4,1,1,1,5,2,1.562,9,6,14
5,29,2,17,3,4,2,2,3,4,2,100.000,9,6,14
5,29,2,18,3,4,2,2,7,3,1,0.278,9,6,14
5,29,2,19,3,4,1,1,6,5,1,100.000,9,6,14
5,29,2,20,3,4,2,2,2,5,2,100.000,9,6,14
5,29,2,21,3,4,2,1,7,6,1,-0.392,9,6,14
5,29,2,22,4,3,2,2,2,5,2,100.000,9,6,14
5,29,2,23,4,3,2,2,5,3,1,0.824,9,6,14
5,29,2,24,4,3,1,1,5,1,1,100.000,9,6,14
5,29,2,25,4,3,2,2,7,1,1,0.256,9,6,14
5,29,2,26,4,3,1,1,5,4,1,100.000,9,6,14
5,29,2,27,4,3,2,2,2,7,2,100.000,9,6,14
5,29,2,28,4,3,1,1,4,1,1,100.000,9,6,14
6,21,1,8,2,4,2,2,4,6,2,100.000,4,0,9
6,21,1,9,2,4,2,2,6,3,1,2.680,4,0,9
6,21,1,10,2,4,1,1,5,2,1,100.000,4,0,9
6,21,1,11,2,4,2,2,2,1,2,100.000,4,0,9
6,21,1,12,2,4,2,2,5,1,1,1.618,4,0,9
6,21,1,13,2,4,1,1,1,7,2,1.886,4,0,9
6,21,1,14,2,4,1,1,3,1,1,100.000,4,0,9
6,21,1,1,1,3,1,1,5,2,1,100.000,4,0,9
6,21,1,2,1,3,1,1,3,2,1,100.000,4,0,9
6,21,1,3,1,3,1,1,3,7,2,0.418,4,0,9
6,21,1,4,1,3,2,2,7,4,1,0.112,4,0,9
6,21,1,5,1,3,1,1,6,4,1,0.556,4,0,9
6,21,1,6,1,3,1,1,7,6,1,100.000,4,0,9
6,21,1,7,1,3,1,1,2,1,1,100.000,4,0,9
6,21,1,22,4,2,2,2,5,4,1,1.488,4,0,9
6,21,1,23,4,2,2,2,5,6,2,100.000,4,0,9
6,21,1,24,4,2,2,2,4,2,1,1.944,4,0,9
6,21,1,25,4,2,1,1,7,5,1,100.000,4,0,9
6,21,1,26,4,2,2,2,3,6,2,100.000,4,0,9
6,21,1,27,4,2,2,2,7,3,1,1.004,4,0,9
6,21,1,28,4,2,1,1,2,7,2,0.840,4,0,9
6,21,1,15,3,1,1,1,1,6,2,0.978,4,0,9
6,21,1,16,3,1,1,1,6,2,1,100.000,4,0,9
6,21,1,17,3,1,1,1,1,7,2,0.748,4,0,9
6,21,1,18,3,1,1,1,4,2,1,100.000,4,0,9
6,21,1,19,3,1,1,1,6,3,1,100.000,4,0,9
6,21,1,20,3,1,2,2,1,4,2,100.000,4,0,9
6,21,1,21,3,1,1,1,4,6,2,1.286,4,0,9
7,20,1,1,1,1,1,1,2,5,2,0.740,0,0,9
7,20,1,2,1,1,2,2,5,1,1,0.858,0,0,9
7,20,1,3,1,1,2,2,5,7,2,100.000,0,0,9
7,20,1,4,1,1,1,1,6,5,1,100.000,0,0,9
7,20,1,5,1,1,1,1,7,6,1,100.000,0,0,9
7,20,1,6,1,1,1,1,5,3,1,1.334,0,0,9
7,20,1,7,1,1,1,1,4,3,1,100.000,0,0,9
7,20,1,8,2,2,2,2,1,6,2,100.000,0,0,9
7,20,1,9,2,2,2,2,1,5,2,100.000,0,0,9
7,20,1,10,2,2,1,1,1,7,2,0.868,0,0,9
7,20,1,11,2,2,2,2,6,4,1,1.166,0,0,9
7,20,1,12,2,2,1,1,7,6,1,100.000,0,0,9
7,20,1,13,2,2,2,2,5,3,1,1.092,0,0,9
7,20,1,14,2,2,2,2,1,3,2,3.694,0,0,9
7,20,1,15,3,4,1,1,7,2,1,100.000,0,0,9
7,20,1,16,3,4,2,2,7,4,1,3.438,0,0,9
7,20,1,17,3,4,1,1,3,7,2,3.752,0,0,9
7,20,1,18,3,4,2,1,3,2,1,3.416,0,0,9
7,20,1,19,3,4,1,1,6,2,1,3.930,0,0,9
7,20,1,20,3,4,1,1,5,3,1,3.540,0,0,9
7,20,1,21,3,4,1,1,5,4,1,3.596,0,0,9
7,20,1,22,4,3,1,1,6,5,1,100.000,0,0,9
7,20,1,23,4,3,2,1,1,4,1,1.060,0,0,9
7,20,1,24,4,3,2,1,2,4,2,0.586,0,0,9
7,20,1,25,4,3,1,1,1,7,2,0.538,0,0,9
7,20,1,26,4,3,1,1,3,6,2,0.510,0,0,9
7,20,1,27,4,3,2,2,5,7,2,100.000,0,0,9
7,20,1,28,4,3,2,2,1,5,2,1.140,0,0,9
8,19,1,1,1,1,2,2,7,2,1,1.012,3,0,13
8,19,1,2,1,1,2,2,7,3,1,0.678,3,0,13
8,19,1,3,1,1,1,1,3,1,1,100.000,3,0,13
8,19,1,4,1,1,2,2,2,1,1,1.152,3,0,13
8,19,1,5,1,1,1,1,4,5,2,1.020,3,0,13
8,19,1,6,1,1,1,1,4,7,2,0.882,3,0,13
8,19,1,7,1,1,2,2,3,2,1,1.138,3,0,13
8,19,1,8,2,2,1,1,3,2,1,100.000,3,0,13
8,19,1,9,2,2,1,1,2,5,2,0.924,3,0,13
8,19,1,10,2,2,1,1,2,1,1,100.000,3,0,13
8,19,1,11,2,2,1,1,4,1,1,100.000,3,0,13
8,19,1,12,2,2,2,2,4,3,1,2.158,3,0,13
8,19,1,13,2,2,1,1,2,6,2,0.936,3,0,13
8,19,1,14,2,2,1,1,7,4,1,100.000,3,0,13
8,19,1,15,3,4,1,2,5,7,2,-0.360,3,0,13
8,19,1,16,3,4,1,1,1,6,2,1.874,3,0,13
8,19,1,17,3,4,1,1,4,3,1,100.000,3,0,13
8,19,1,18,3,4,2,2,5,6,1,2.454,3,0,13
8,19,1,19,3,4,1,1,4,1,1,100.000,3,0,13
8,19,1,20,3,4,1,1,6,7,2,0.008,3,0,13
8,19,1,21,3,4,1,1,4,2,1,100.000,3,0,13
8,19,1,22,4,3,1,1,3,1,1,100.000,3,0,13
8,19,1,23,4,3,2,2,6,1,1,0.434,3,0,13
8,19,1,24,4,3,2,2,4,3,1,0.688,3,0,13
8,19,1,25,4,3,1,1,6,2,1,100.000,3,0,13
8,19,1,26,4,3,1,1,7,2,1,100.000,3,0,13
8,19,1,27,4,3,1,1,3,5,2,0.718,3,0,13
8,19,1,28,4,3,2,2,4,5,2,100.000,3,0,13
9,19,2,8,2,4,2,2,2,3,2,100.000,0,0,4
9,19,2,9,2,4,1,2,2,4,2,-7.776,0,0,4
9,19,2,10,2,4,1,1,3,5,2,1.674,0,0,4
9,19,2,11,2,4,2,2,6,4,1,2.500,0,0,4
9,19,2,12,2,4,1,1,4,5,2,0.546,0,0,4
9,19,2,13,2,4,2,2,1,5,2,-4.236,0,0,4
9,19,2,14,2,4,1,1,7,5,1,100.000,0,0,4
9,19,2,1,1,3,2,2,4,1,1,0.002,0,0,4
9,19,2,2,1,3,1,1,6,3,1,100.000,0,0,4
9,19,2,3,1,3,2,2,7,5,1,0.340,0,0,4
9,19,2,4,1,3,2,1,1,6,2,0.480,0,0,4
9,19,2,5,1,3,1,1,1,2,1,100.000,0,0,4
9,19,2,6,1,3,2,1,3,4,1,-2.242,0,0,4
9,19,2,7,1,3,1,1,2,7,2,0.836,0,0,4
9,19,2,22,4,2,1,1,6,2,1,100.000,0,0,4
9,19,2,23,4,2,2,2,4,6,2,100.000,0,0,4
9,19,2,24,4,2,1,1,6,7,2,1.036,0,0,4
9,19,2,25,4,2,1,1,7,1,1,100.000,0,0,4
9,19,2,26,4,2,2,2,3,4,1,2.448,0,0,4
9,19,2,27,4,2,2,2,2,4,2,100.000,0,0,4
9,19,2,28,4,2,2,2,3,5,2,100.000,0,0,4
9,19,2,15,3,1,1,1,6,4,1,100.000,0,0,4
9,19,2,16,3,1,1,1,5,6,1,100.000,0,0,4
9,19,2,17,3,1,2,2,7,5,1,0.942,0,0,4
9,19,2,18,3,1,1,1,6,1,1,100.000,0,0,4
9,19,2,19,3,1,1,1,2,4,2,1.176,0,0,4
9,19,2,20,3,1,1,1,6,7,2,0.936,0,0,4
9,19,2,21,3,1,1,1,7,4,1,100.000,0,0,4
10,20,2,8,2,4,1,1,7,6,1,100.000,2,7,12
10,20,2,9,2,4,1,1,2,6,2,1.776,2,7,12
10,20,2,10,2,4,1,1,1,4,2,2.680,2,7,12
10,20,2,11,2,4,2,2,1,2,2,100.000,2,7,12
10,20,2,12,2,4,2,2,4,7,2,100.000,2,7,12
10,20,2,13,2,4,1,2,1,3,2,-9.506,2,7,12
10,20,2,14,2,4,1,2,2,7,2,-13.092,2,7,12
10,20,2,1,1,3,1,2,2,3,2,-4.890,2,7,12
10,20,2,2,1,3,2,2,5,1,1,1.002,2,7,12
10,20,2,3,1,3,1,2,1,3,2,-6.866,2,7,12
10,20,2,4,1,3,1,2,7,3,1,0.502,2,7,12
10,20,2,5,1,3,1,2,5,3,1,1.024,2,7,12
10,20,2,6,1,3,1,2,2,6,2,-6.588,2,7,12
10,20,2,7,1,3,1,2,6,7,2,-7.262,2,7,12
10,20,2,22,4,2,1,1,5,2,1,100.000,2,7,12
10,20,2,23,4,2,1,1,4,7,2,1.208,2,7,12
10,20,2,24,4,2,2,2,3,1,1,2.682,2,7,12
10,20,2,25,4,2,2,2,6,3,1,2.690,2,7,12
10,20,2,26,4,2,2,2,3,7,2,100.000,2,7,12
10,20,2,27,4,2,1,1,1,2,1,100.000,2,7,12
10,20,2,28,4,2,2,2,6,5,2,100.000,2,7,12
10,20,2,15,3,1,1,1,5,2,1,100.000,2,7,12
10,20,2,16,3,1,2,2,4,1,2,100.000,2,7,12
10,20,2,17,3,1,1,1,3,6,2,0.912,2,7,12
10,20,2,18,3,1,2,2,1,5,2,100.000,2,7,12
10,20,2,19,3,1,2,2,2,7,2,100.000,2,7,12
10,20,2,20,3,1,1,1,2,6,2,0.736,2,7,12
10,20,2,21,3,1,2,2,3,7,2,100.000,2,7,12
11,19,2,1,1,2,2,2,4,5,2,100.000,2,1,11
11,19,2,2,1,2,1,1,5,7,2,1.262,2,1,11
11,19,2,3,1,2,1,1,7,2,1,100.000,2,1,11
11,19,2,4,1,2,2,2,6,1,1,1.978,2,1,11
11,19,2,5,1,2,1,1,1,4,1,100.000,2,1,11
11,19,2,6,1,2,1,1,2,3,1,100.000,2,1,11
11,19,2,7,1,2,2,2,5,1,2,100.000,2,1,11
11,19,2,8,2,1,1,1,3,5,1,100.000,2,1,11
11,19,2,9,2,1,1,1,1,3,1,100.000,2,1,11
11,19,2,10,2,1,1,1,3,4,1,100.000,2,1,11
11,19,2,11,2,1,1,1,7,1,1,100.000,2,1,11
11,19,2,12,2,1,2,2,2,3,2,100.000,2,1,11
11,19,2,13,2,1,2,2,1,2,2,100.000,2,1,11
11,19,2,14,2,1,1,1,5,4,1,100.000,2,1,11
11,19,2,15,3,3,2,2,4,7,2,100.000,2,1,11
11,19,2,16,3,3,2,2,5,4,2,100.000,2,1,11
11,19,2,17,3,3,1,2,7,1,1,0.362,2,1,11
11,19,2,18,3,3,1,2,4,6,2,-7.326,2,1,11
11,19,2,19,3,3,1,2,2,5,2,-6.626,2,1,11
11,19,2,20,3,3,1,1,5,6,1,100.000,2,1,11
11,19,2,21,3,3,2,2,4,2,2,100.000,2,1,11
11,19,2,22,4,4,2,2,3,6,2,100.000,2,1,11
11,19,2,23,4,4,2,2,6,5,2,-9.094,2,1,11
11,19,2,24,4,4,1,1,2,5,2,3.194,2,1,11
11,19,2,25,4,4,1,1,7,1,1,100.000,2,1,11
11,19,2,26,4,4,1,1,3,4,1,100.000,2,1,11
11,19,2,27,4,4,1,1,7,3,1,100.000,2,1,11
11,19,2,28,4,4,1,1,6,1,1,100.000,2,1,11
12,19,2,1,1,1,2,2,4,2,1,1.012,0,2,12
12,19,2,2,1,1,2,2,7,3,1,0.884,0,2,12
12,19,2,3,1,1,1,1,2,7,2,0.574,0,2,12
12,19,2,4,1,1,1,1,6,2,1,100.000,0,2,12
12,19,2,5,1,1,1,1,3,2,1,100.000,0,2,12
12,19,2,6,1,1,2,2,2,1,1,0.806,0,2,12
12,19,2,7,1,1,1,1,5,4,2,1.244,0,2,12
12,19,2,8,2,2,2,2,3,2,1,1.666,0,2,12
12,19,2,9,2,2,2,2,5,3,1,1.102,0,2,12
12,19,2,10,2,2,2,2,7,6,1,0.984,0,2,12
12,19,2,11,2,2,2,2,1,5,2,100.000,0,2,12
12,19,2,12,2,2,1,1,6,2,1,100.000,0,2,12
12,19,2,13,2,2,2,2,4,6,2,100.000,0,2,12
12,19,2,14,2,2,2,2,4,3,1,0.906,0,2,12
12,19,2,15,3,4,2,2,3,1,1,1.896,0,2,12
12,19,2,16,3,4,2,2,1,2,2,100.000,0,2,12
12,19,2,17,3,4,1,1,5,1,1,100.000,0,2,12
12,19,2,18,3,4,1,1,5,2,1,100.000,0,2,12
12,19,2,19,3,4,1,1,2,4,2,1.194,0,2,12
12,19,2,20,3,4,2,2,3,2,1,0.692,0,2,12
12,19,2,21,3,4,2,2,5,6,2,100.000,0,2,12
12,19,2,22,4,3,1,1,2,6,2,0.148,0,2,12
12,19,2,23,4,3,1,1,7,6,1,100.000,0,2,12
12,19,2,24,4,3,1,1,1,7,2,0.596,0,2,12
12,19,2,25,4,3,1,1,5,3,1,100.000,0,2,12
12,19,2,26,4,3,2,2,5,2,1,0.364,0,2,12
12,19,2,27,4,3,1,1,3,1,1,100.000,0,2,12
12,19,2,28,4,3,1,1,4,1,1,100.000,0,2,12
13,19,2,1,1,3,1,1,2,1,2,0.762,2,2,9
13,19,2,2,1,3,2,2,5,4,1,0.836,2,2,9
13,19,2,3,1,3,2,2,1,5,2,100.000,2,2,9
13,19,2,4,1,3,1,1,3,7,2,0.716,2,2,9
13,19,2,5,1,3,2,2,5,6,2,100.000,2,2,9
13,19,2,6,1,3,1,1,2,4,2,0.640,2,2,9
13,19,2,7,1,3,1,1,3,2,1,100.000,2,2,9
13,19,2,8,2,4,2,2,6,2,1,0.490,2,2,9
13,19,2,9,2,4,1,1,4,3,1,100.000,2,2,9
13,19,2,10,2,4,1,1,4,1,1,100.000,2,2,9
13,19,2,11,2,4,2,2,3,6,2,100.000,2,2,9
13,19,2,12,2,4,1,1,4,5,2,3.170,2,2,9
13,19,2,13,2,4,2,2,3,5,2,100.000,2,2,9
13,19,2,14,2,4,2,2,7,6,1,0.658,2,2,9
13,19,2,15,3,2,1,1,6,3,1,100.000,2,2,9
13,19,2,16,3,2,2,2,5,7,2,100.000,2,2,9
13,19,2,17,3,2,2,2,7,3,1,0.920,2,2,9
13,19,2,18,3,2,1,1,5,4,1,100.000,2,2,9
13,19,2,19,3,2,2,2,4,1,1,1.318,2,2,9
13,19,2,20,3,2,2,2,1,3,2,100.000,2,2,9
13,19,2,21,3,2,1,1,7,4,1,100.000,2,2,9
13,19,2,22,4,1,1,1,4,7,2,0.710,2,2,9
13,19,2,23,4,1,2,2,6,1,1,1.002,2,2,9
13,19,2,24,4,1,2,2,3,5,2,100.000,2,2,9
13,19,2,25,4,1,1,1,3,4,2,1.172,2,2,9
13,19,2,26,4,1,2,2,4,6,2,100.000,2,2,9
13,19,2,27,4,1,2,2,6,5,1,1.068,2,2,9
13,19,2,28,4,1,1,1,6,3,1,100.000,2,2,9
14,21,1,1,1,3,2,2,7,5,1,0.482,3,1,9
14,21,1,2,1,3,1,1,3,4,2,0.622,3,1,9
14,21,1,3,1,3,1,1,6,1,1,100.000,3,1,9
14,21,1,4,1,3,2,2,4,7,2,100.000,3,1,9
14,21,1,5,1,3,2,2,7,2,1,0.274,3,1,9
14,21,1,6,1,3,2,2,6,4,1,0.650,3,1,9
14,21,1,7,1,3,2,2,3,6,2,100.000,3,1,9
14,21,1,8,2,4,2,1,7,5,1,-0.026,3,1,9
14,21,1,9,2,4,1,1,7,4,1,100.000,3,1,9
14,21,1,10,2,4,2,2,1,6,2,100.000,3,1,9
14,21,1,11,2,4,2,2,7,1,1,0.500,3,1,9
14,21,1,12,2,4,1,1,6,4,1,100.000,3,1,9
14,21,1,13,2,4,1,1,7,2,1,100.000,3,1,9
14,21,1,14,2,4,1,1,7,3,1,100.000,3,1,9
14,21,1,15,3,2,2,2,5,2,1,1.636,3,1,9
14,21,1,16,3,2,1,1,2,4,2,2.618,3,1,9
14,21,1,17,3,2,2,2,2,1,1,2.796,3,1,9
14,21,1,18,3,2,1,1,2,7,2,1.086,3,1,9
14,21,1,19,3,2,2,2,6,1,1,1.372,3,1,9
14,21,1,20,3,2,2,2,6,5,1,1.690,3,1,9
14,21,1,21,3,2,1,1,7,1,1,100.000,3,1,9
14,21,1,22,4,1,1,1,6,7,2,1.022,3,1,9
14,21,1,23,4,1,2,2,5,2,1,1.054,3,1,9
14,21,1,24,4,1,2,2,1,5,2,100.000,3,1,9
14,21,1,25,4,1,2,2,1,3,2,100.000,3,1,9
14,21,1,26,4,1,1,1,5,7,2,0.960,3,1,9
14,21,1,27,4,1,2,2,7,1,1,0.844,3,1,9
14,21,1,28,4,1,2,2,1,4,2,100.000,3,1,9
15,18,2,1,1,4,2,2,2,3,2,2.556,0,1,8
15,18,2,2,1,4,1,1,1,5,2,2.398,0,1,8
15,18,2,3,1,4,1,1,2,7,2,2.388,0,1,8
15,18,2,4,1,4,2,2,1,3,2,1.706,0,1,8
15,18,2,5,1,4,2,2,6,3,1,3.158,0,1,8
15,18,2,6,1,4,2,1,6,5,1,2.210,0,1,8
15,18,2,7,1,4,2,2,6,1,1,0.378,0,1,8
15,18,2,8,2,3,2,2,2,7,2,100.000,0,1,8
15,18,2,9,2,3,1,1,3,5,2,1.094,0,1,8
15,18,2,10,2,3,1,1,4,3,2,1.178,0,1,8
